,postalCode,addressRegion,streetAddress,NA,bed,bath,sqft,price_per_sqrt,CND,NA,lot_size,built,on_site,NA,price,link,HOA,img,City,Region,Postal Code,Place Name,State,State Abbreviation,County,Latitude,Longitude,Unnamed: 7,imgs_to_train
274,94110,CA,3299 Cesar Chavez Street,,2.0,1.0,1215.0,687.0,SFR,,2271.0,1909.0,7,,835000,https://www.ziprealty.com/property/3299-CESAR-CHAVEZ-SAN-FRANCISCO-CA-94110/10653474/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/444914_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/49/14/_P/444914_P01.jpg']
275,94110,CA,52 Day Street,,,,4078.0,490.0,MFR,,2848.0,1964.0,9,,2000000,https://www.ziprealty.com/property/52-Day-St-San-Francisco-CA-94110/87902877/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444701_180.jpg,SF,Noe Valley,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/01/_P/444701_P01.jpg']
276,94110,CA,1338-1344 Hampshire Street,,,,3040.0,526.0,MFR,,3000.0,1912.0,10,,1600000,https://www.ziprealty.com/property/1338-HAMPSHIRE-ST-_UNIT_1344-SAN-FRANCISCO-CA-94110/85949886/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/444810_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/48/10/_P/444810_P01.jpg']
277,94110,CA,18 Montezuma Street,,4.0,3.0,2267.0,970.0,SFR,,1746.0,1900.0,10,,2198000,https://www.ziprealty.com/property/18-MONTEZUMA-ST-SAN-FRANCISCO-CA-94110/10653874/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444670_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/70/_P/444670_P01.jpg']
278,94110,CA,2949 Harrison Street,,3.0,2.0,,,CND,,,1906.0,11,,879000,https://www.ziprealty.com/property/2949-Harrison-St-San-Francisco-CA-94110/87897863/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444791_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/91/_P/444791_P01.jpg']
279,94110,CA,3100-3112 24th Street,,,,4900.0,649.0,MFR,,,1900.0,12,,3180000,https://www.ziprealty.com/property/3100-24th-St-_UNIT_3112-San-Francisco-CA-94110/87892539/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444777_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/77/_P/444777_P01.jpg']
280,94110,CA,151 29th Street,,4.0,3.0,,,CND,,,,12,,2950000,https://www.ziprealty.com/property/151-29th-St-San-Francisco-CA-94110/87891787/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443412_180.jpg,SF,Noe Valley,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/12/_P/443412_P01.jpg']
281,94110,CA,149 29th Street,,3.0,3.0,,,CND,,,2016.0,12,,2850000,https://www.ziprealty.com/property/149-29th-St-San-Francisco-CA-94110/87891791/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/443413_180.jpg,SF,Noe Valley,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/34/13/_P/443413_P01.jpg']
282,94110,CA,714 Ellsworth Street,,2.0,1.0,,,SFR,,1751.0,1944.0,12,,849000,https://www.ziprealty.com/property/714-ELLSWORTH-ST-SAN-FRANCISCO-CA-94110/10658620/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444753_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/53/_P/444753_P01.jpg']
283,94110,CA,1070 Capp Street #2,,3.0,3.0,2119.0,847.0,TWN,,,2004.0,12,,1795000,https://www.ziprealty.com/property/1070-CAPP-ST-_UNIT_2-SAN-FRANCISCO-CA-94110/82428763/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444751_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/51/_P/444751_P01.jpg']
284,94110,CA,637 Andover Street,,3.0,1.0,1125.0,973.0,SFR,,1751.0,1924.0,12,,1095000,https://www.ziprealty.com/property/637-ANDOVER-ST-SAN-FRANCISCO-CA-94110/10658196/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444739_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/39/_P/444739_P01.jpg']
285,94110,CA,136 Santa Marina Street,,2.0,1.0,1000.0,1249.0,SFR,,2500.0,1906.0,12,,1249000,https://www.ziprealty.com/property/136-SANTA-MARINA-ST-SAN-FRANCISCO-CA-94110/10657379/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444736_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/36/_P/444736_P01.jpg']
286,94110,CA,519 Nevada Street,,3.0,3.0,,,SFR,,1750.0,1907.0,12,,1550000,https://www.ziprealty.com/property/519-NEVADA-ST-SAN-FRANCISCO-CA-94110/10657971/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444730_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/30/_P/444730_P01.jpg']
287,94110,CA,3422 A 19th Street,,2.0,2.0,,,CND,,,1907.0,12,,995000,https://www.ziprealty.com/property/3422A-19th-St-San-Francisco-CA-94110/87886879/detail,436.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444716_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/16/_P/444716_P01.jpg']
288,94110,CA,2517 19th Street,,3.0,3.0,,,SFR,,,,13,,999000,https://www.ziprealty.com/property/2517-19TH-ST-SAN-FRANCISCO-CA-94110/10642698/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/444680_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/46/80/_P/444680_P01.jpg']
289,94110,CA,2412 Harrison Street #114,,1.0,2.0,1318.0,895.0,CND,,,2002.0,13,,1179000,https://www.ziprealty.com/property/2412-HARRISON-ST-_UNIT_114-SAN-FRANCISCO-CA-94110/10631179/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444542_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/42/_P/444542_P01.jpg']
290,94110,CA,730 Gates Street,,2.0,2.0,1130.0,708.0,SFR,,1750.0,1945.0,16,,799950,https://www.ziprealty.com/property/730-GATES-ST-SAN-FRANCISCO-CA-94110/10658650/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444548_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/48/_P/444548_P01.jpg']
291,94110,CA,3329-3333 20th Street,,,,3945.0,437.0,MFR,,3373.0,1900.0,16,,1725000,https://www.ziprealty.com/property/link/M-444541-CABCREIS/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444541_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/41/_P/444541_P01.jpg']
292,94110,CA,246-248 San Carlos Street #246,,3.0,3.0,1530.0,914.0,CND,,,1910.0,16,,1399000,https://www.ziprealty.com/property/link/M-444511-CABCREIS/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444511_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/11/_P/444511_P01.jpg']
293,94110,CA,115 Lilac Street,,,,1870.0,441.0,MFR,,1250.0,1900.0,16,,825000,https://www.ziprealty.com/property/115-Lilac-St-San-Francisco-CA-94110/87850831/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444520_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/20/_P/444520_P01.jpg']
294,94110,CA,2525-2529 24th Street,,,,3640.0,446.0,MFR,,,1925.0,18,,1625000,https://www.ziprealty.com/property/2525-24TH-ST-_UNIT_2529-SAN-FRANCISCO-CA-94110/84224925/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/444501_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/45/01/_P/444501_P01.jpg']
295,94110,CA,326 Holladay Avenue,,1.0,1.0,700.0,1141.0,SFR,,1750.0,1908.0,19,,799000,https://www.ziprealty.com/property/326-HOLLADAY-AVE-SAN-FRANCISCO-CA-94110/10654750/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/42/444239_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/42/39/_P/444239_P01.jpg']
296,94110,CA,2403 23rd Street,,3.0,1.0,1237.0,804.0,SFR,,1875.0,1900.0,19,,995000,https://www.ziprealty.com/property/2403-23RD-ST-SAN-FRANCISCO-CA-94110/10645020/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/444405_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/44/05/_P/444405_P01.jpg']
297,94110,CA,859 Alabama Street,,3.0,4.0,2200.0,1250.0,CND,,,2012.0,20,,2750000,https://www.ziprealty.com/property/859-ALABAMA-ST-SAN-FRANCISCO-CA-94110/83352019/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/444171_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/71/_P/444171_P01.jpg']
298,94110,CA,543 Moultrie Street,,4.0,3.0,1877.0,850.0,SFR,,1751.0,1910.0,20,,1595000,https://www.ziprealty.com/property/543-MOULTRIE-ST-SAN-FRANCISCO-CA-94110/10657255/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442921_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/21/_P/442921_P01.jpg']
299,94110,CA,208 Precita Avenue,,2.0,1.0,,,SFR,,,1926.0,20,,910000,https://www.ziprealty.com/property/208-PRECITA-AVE-SAN-FRANCISCO-CA-94110/10653765/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444361_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/61/_P/444361_P01.jpg']
300,94110,CA,794-794a Andover Street,,,,3475.0,561.0,MFR,,2715.0,2016.0,20,,1950000,https://www.ziprealty.com/property/794-Andover-St-_UNIT_794A-San-Francisco-CA-94110/87825071/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444362_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/62/_P/444362_P01.jpg']
301,94110,CA,431-433 Capp Street,,,,3500.0,700.0,MFR,,3672.0,1900.0,21,,2450000,https://www.ziprealty.com/property/431-CAPP-ST-_UNIT_433-SAN-FRANCISCO-CA-94110/87822019/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/43/444346_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[]
302,94110,CA,582 Alabama Street,,2.0,2.0,1050.0,881.0,TWN,,,1999.0,22,,925000,https://www.ziprealty.com/property/582-ALABAMA-ST-SAN-FRANCISCO-CA-94110/10641653/detail,275.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/444191_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/41/91/_P/444191_P01.jpg']
303,94110,CA,1800 Bryant Street #208,,1.0,2.0,1020.0,979.0,CND,,,2000.0,28,,999000,https://www.ziprealty.com/property/1800-BRYANT-ST-_UNIT_208-SAN-FRANCISCO-CA-94110/10640854/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444040_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/40/_P/444040_P01.jpg']
304,94110,CA,2871-2873 22nd Street,,,,1898.0,524.0,MFR,,2374.0,1900.0,30,,995000,https://www.ziprealty.com/property/2871-22nd-St-_UNIT_2873-San-Francisco-CA-94110/87746911/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/39/443909_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[]
305,94110,CA,1800 Bryant Street #312,,1.0,2.0,893.0,1097.0,CND,,,2000.0,33,,980000,https://www.ziprealty.com/property/1800-BRYANT-ST-_UNIT_312-SAN-FRANCISCO-CA-94110/10640874/detail,441.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/443713_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/13/_P/443713_P01.jpg']
306,94110,CA,390-392 Crescent Avenue,,,,2990.0,535.0,MFR,,1875.0,1900.0,33,,1599999,https://www.ziprealty.com/property/390-CRESCENT-AVE-_UNIT_392-SAN-FRANCISCO-CA-94110/86747373/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/38/443842_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[]
307,94110,CA,451 Anderson Street,,2.0,1.0,,,SFR,,1750.0,1906.0,33,,849000,https://www.ziprealty.com/property/451-ANDERSON-ST-SAN-FRANCISCO-CA-94110/10657224/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/443799_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/99/_P/443799_P01.jpg']
308,94110,CA,397 San Jose Avenue,,,,1758.0,1024.0,MFR,,1300.0,1900.0,34,,1799999,https://www.ziprealty.com/property/397-San-Jose-Ave-San-Francisco-CA-94110/87728115/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/38/443811_180.jpg,SF,Noe Valley,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/38/11/_P/443811_P01.jpg']
309,94110,CA,2250 Mission Street,,,,11000.0,408.0,MFR,,4000.0,1975.0,34,,4488000,https://www.ziprealty.com/property/2250-MISSION-ST-SAN-FRANCISCO-CA-94110/83552315/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/443769_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/37/69/_P/443769_P01.jpg']
310,94110,CA,2722-2724 Folsom Street,,,,4165.0,660.0,MFR,,3675.0,1895.0,37,,2750000,https://www.ziprealty.com/property/2722-FOLSOM-ST-_UNIT_2724-SAN-FRANCISCO-CA-94110/86997586/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/443577_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/77/_P/443577_P01.jpg']
311,94110,CA,2512-2516 Folsom Street,,,,4236.0,708.0,MFR,,2696.0,1900.0,47,,2999999,https://www.ziprealty.com/property/2512-Folsom-St-_UNIT_2516-San-Francisco-CA-94110/87673539/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443337_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[]
312,94110,CA,935 Capp Street,,2.0,1.0,1100.0,772.0,CND,,,1900.0,47,,849000,https://www.ziprealty.com/property/935-Capp-St-San-Francisco-CA-94110/87671993/detail,200.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/443280_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/32/80/_P/443280_P01.jpg']
313,94110,CA,199 Tiffany Avenue #410,,2.0,2.0,1171.0,939.0,CND,,,2004.0,48,,1099000,https://www.ziprealty.com/property/199-Tiffany-Ave-_UNIT_410-San-Francisco-CA-94110/87670778/detail,554.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/443302_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/33/02/_P/443302_P01.jpg']
314,94110,CA,2707 Bryant Street,,1.0,1.0,,,CND,,,1923.0,48,,639000,https://www.ziprealty.com/property/2707-Bryant-St-San-Francisco-CA-94110/87667770/detail,225.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/443170_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/70/_P/443170_P01.jpg']
315,94110,CA,784 Andover Street,,4.0,5.0,3025.0,612.0,SFR,,1988.0,2016.0,49,,1850000,https://www.ziprealty.com/property/784-Andover-St-San-Francisco-CA-94110/87662280/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/443191_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/31/91/_P/443191_P01.jpg']
316,94110,CA,2724 21st Street,,3.0,3.0,1897.0,790.0,SFR,,1700.0,1900.0,55,,1498000,https://www.ziprealty.com/property/2724-21ST-ST-SAN-FRANCISCO-CA-94110/10643005/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/442782_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/82/_P/442782_P01.jpg']
317,94110,CA,2700 Bryant Street,,,,4567.0,1050.0,MFR,,,,58,,4795000,https://www.ziprealty.com/property/2700-BRYANT-ST-SAN-FRANCISCO-CA-94110/87105137/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/28/442886_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/28/86/_P/442886_P01.jpg']
318,94110,CA,105-107 Highland Avenue,,,,4000.0,474.0,MFR,,2090.0,1910.0,62,,1895000,https://www.ziprealty.com/property/105-HIGHLAND-AVE-_UNIT_107-SAN-FRANCISCO-CA-94110/84380329/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/442735_180.jpg,SF,Bernal Heights,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/27/35/_P/442735_P01.jpg']
319,94110,CA,666-668 South Van Ness Avenue,,,,3106.0,514.0,MFR,,3062.0,1906.0,67,,1595000,https://www.ziprealty.com/property/666-S-VAN-NESS-AVE-_UNIT_668-SAN-FRANCISCO-CA-94110/86415233/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/85/438596_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/43/85/96/_P/438596_P01.jpg']
320,94110,CA,3424 A 19th Street,,2.0,2.0,1075.0,1069.0,CND,,,1907.0,69,,1149000,https://www.ziprealty.com/property/3424A-19th-St-San-Francisco-CA-94110/87590938/detail,448.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/25/442506_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/25/06/_P/442506_P01.jpg']
321,94110,CA,2169 Folsom Street #m101,,2.0,1.0,997.0,1000.0,CND,,,2001.0,72,,997000,https://www.ziprealty.com/property/2169-Folsom-St-_UNIT_M101-San-Francisco-CA-94110/87579024/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/23/442366_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/23/66/_P/442366_P01.jpg']
322,94110,CA,1030 Treat Avenue,,4.0,4.0,1900.0,947.0,CND,,,1940.0,75,,1799000,https://www.ziprealty.com/property/1030-TREAT-AVE-SAN-FRANCISCO-CA-94110/10632390/detail,0.0,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/18/441897_180.jpg,SF,Inner Mission,94110.0,San Francisco,California,CA,San Francisco,37.7509,-122.4153,,[u'https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/18/97/_P/441897_P01.jpg']
